timestamp,open,high,low,close,volume
2025-08-04T11:55:00+05:30,1412.3,1413.0,1412.2,1412.9,38683
2025-08-04T12:00:00+05:30,1412.9,1413.0,1411.3,1412.5,34731
2025-08-04T12:05:00+05:30,1412.5,1413.1,1412.2,1412.7,36754
2025-08-04T12:10:00+05:30,1412.8,1414.3,1412.3,1414.2,53739
2025-08-04T12:15:00+05:30,1414.2,1415.0,1413.3,1414.8,85721
2025-08-04T12:20:00+05:30,1414.6,1415.0,1413.0,1413.2,75423
2025-08-04T12:25:00+05:30,1413.2,1415.0,1412.8,1414.3,54893
2025-08-04T12:30:00+05:30,1414.6,1416.0,1413.6,1415.4,96356
2025-08-04T12:35:00+05:30,1415.3,1416.1,1415.0,1415.6,97563
2025-08-04T12:40:00+05:30,1415.9,1416.0,1414.3,1414.8,106190
2025-08-04T12:45:00+05:30,1414.8,1415.7,1413.1,1413.8,55007
2025-08-04T12:50:00+05:30,1413.8,1414.8,1412.6,1412.8,64872
2025-08-04T12:55:00+05:30,1412.9,1413.7,1412.1,1413.1,65393
2025-08-04T13:00:00+05:30,1413.1,1414.8,1413.0,1413.4,61899
2025-08-04T13:05:00+05:30,1413.4,1414.4,1412.9,1413.7,46520
2025-08-04T13:10:00+05:30,1413.6,1414.0,1412.1,1412.9,56040
2025-08-04T13:15:00+05:30,1412.8,1413.4,1411.7,1412.2,43548
2025-08-04T13:20:00+05:30,1412.2,1413.2,1411.8,1412.5,44466
2025-08-04T13:25:00+05:30,1412.5,1413.0,1409.4,1412.0,105698
2025-08-04T13:30:00+05:30,1412.0,1413.4,1411.7,1413.1,46682
2025-08-04T13:35:00+05:30,1413.4,1413.7,1412.1,1412.8,52922
2025-08-04T13:40:00+05:30,1412.7,1413.3,1412.1,1413.2,46368
2025-08-04T13:45:00+05:30,1413.3,1415.5,1413.2,1414.9,86954
2025-08-04T13:50:00+05:30,1415.0,1415.5,1414.2,1415.4,41642
2025-08-04T13:55:00+05:30,1415.3,1415.6,1414.5,1415.1,45721
2025-08-04T14:00:00+05:30,1415.1,1415.9,1411.6,1413.8,107822
2025-08-04T14:05:00+05:30,1413.9,1415.2,1413.3,1414.9,59762
2025-08-04T14:10:00+05:30,1415.0,1415.2,1413.7,1414.8,57779
2025-08-04T14:15:00+05:30,1415.2,1415.5,1414.1,1414.9,53308
2025-08-04T14:20:00+05:30,1414.9,1415.0,1413.5,1414.4,81804
2025-08-04T14:25:00+05:30,1414.4,1415.0,1413.6,1414.6,47649
2025-08-04T14:30:00+05:30,1414.7,1415.0,1413.8,1414.2,65652
2025-08-04T14:35:00+05:30,1414.3,1414.3,1410.8,1412.0,89672
2025-08-04T14:40:00+05:30,1412.0,1413.5,1411.2,1411.4,60011
2025-08-04T14:45:00+05:30,1411.3,1413.5,1409.5,1412.7,101638
2025-08-04T14:50:00+05:30,1412.7,1413.9,1412.3,1413.8,81247
2025-08-04T14:55:00+05:30,1413.8,1414.2,1413.2,1413.7,111026
2025-08-04T15:00:00+05:30,1414.0,1414.1,1411.0,1411.9,252942
2025-08-04T15:05:00+05:30,1411.9,1411.9,1411.6,1411.6,162639
2025-08-04T15:10:00+05:30,1411.7,1411.9,1410.1,1410.8,254788
2025-08-04T15:15:00+05:30,1410.9,1411.8,1410.3,1410.9,221273
2025-08-04T15:20:00+05:30,1410.9,1412.4,1410.8,1412.0,244417
2025-08-04T15:25:00+05:30,1411.7,1412.3,1410.2,1410.2,140670
2025-08-05T09:15:00+05:30,1411.0,1411.0,1399.0,1401.5,515787
2025-08-05T09:20:00+05:30,1401.0,1404.0,1397.5,1402.2,191199
2025-08-05T09:25:00+05:30,1402.2,1403.6,1400.5,1400.5,104869
2025-08-05T09:30:00+05:30,1400.5,1403.1,1400.0,1402.8,94262
2025-08-05T09:35:00+05:30,1402.7,1403.3,1399.1,1399.5,82727
2025-08-05T09:40:00+05:30,1399.5,1401.4,1397.1,1400.6,104189
2025-08-05T09:45:00+05:30,1400.6,1400.9,1398.0,1399.0,70246
2025-08-05T09:50:00+05:30,1399.1,1399.3,1398.1,1398.3,83881
2025-08-05T09:55:00+05:30,1398.2,1398.5,1397.7,1398.3,61153
2025-08-05T10:00:00+05:30,1398.3,1399.0,1396.0,1398.4,110622
2025-08-05T10:05:00+05:30,1398.4,1400.0,1398.3,1399.2,107312
2025-08-05T10:10:00+05:30,1399.2,1399.5,1396.1,1397.2,103616
2025-08-05T10:15:00+05:30,1397.2,1398.4,1396.4,1397.5,64517
2025-08-05T10:20:00+05:30,1397.7,1398.5,1397.0,1397.9,60708
2025-08-05T10:25:00+05:30,1397.7,1400.0,1397.2,1399.2,123594
2025-08-05T10:30:00+05:30,1399.2,1399.2,1397.0,1397.8,78132
2025-08-05T10:35:00+05:30,1397.8,1398.9,1397.7,1398.0,71028
2025-08-05T10:40:00+05:30,1398.1,1398.2,1395.1,1396.6,177260
2025-08-05T10:45:00+05:30,1396.5,1396.6,1394.2,1395.2,169926
2025-08-05T10:50:00+05:30,1395.1,1397.0,1394.7,1397.0,110884
2025-08-05T10:55:00+05:30,1396.9,1397.1,1396.0,1396.9,79162
2025-08-05T11:00:00+05:30,1396.8,1397.4,1395.6,1396.5,85882
2025-08-05T11:05:00+05:30,1396.4,1396.5,1395.4,1395.8,86138
2025-08-05T11:10:00+05:30,1395.7,1398.0,1395.1,1397.5,77174
2025-08-05T11:15:00+05:30,1397.4,1398.3,1397.4,1398.3,67047
2025-08-05T11:20:00+05:30,1398.2,1398.3,1395.7,1396.6,94994
2025-08-05T11:25:00+05:30,1396.5,1397.5,1396.3,1396.4,71855
2025-08-05T11:30:00+05:30,1396.3,1396.9,1395.4,1396.1,70011
2025-08-05T11:35:00+05:30,1396.0,1397.2,1395.9,1396.7,66760
2025-08-05T11:40:00+05:30,1396.6,1396.9,1395.6,1395.7,56391
2025-08-05T11:45:00+05:30,1395.6,1395.7,1395.3,1395.5,64257
2025-08-05T11:50:00+05:30,1395.5,1396.3,1395.2,1395.3,53743
2025-08-05T11:55:00+05:30,1395.2,1395.3,1394.0,1394.7,103417
2025-08-05T12:00:00+05:30,1394.6,1394.7,1393.0,1393.8,95181
2025-08-05T12:05:00+05:30,1393.7,1393.9,1393.2,1393.3,68198
2025-08-05T12:10:00+05:30,1393.3,1396.9,1393.2,1396.5,82559
2025-08-05T12:15:00+05:30,1396.4,1396.8,1395.0,1395.2,86496
2025-08-05T12:20:00+05:30,1395.1,1395.9,1395.0,1395.6,63545
2025-08-05T12:25:00+05:30,1395.6,1395.7,1394.4,1395.1,76097
2025-08-05T12:30:00+05:30,1395.1,1395.1,1393.2,1394.2,123678
2025-08-05T12:35:00+05:30,1394.1,1395.9,1394.1,1395.8,77097
2025-08-05T12:40:00+05:30,1395.7,1396.5,1395.6,1395.9,88767
2025-08-05T12:45:00+05:30,1395.8,1395.9,1394.5,1394.6,57732
2025-08-05T12:50:00+05:30,1394.6,1394.6,1393.7,1393.8,59632
2025-08-05T12:55:00+05:30,1393.7,1394.4,1393.7,1394.0,56466
2025-08-05T13:00:00+05:30,1393.9,1394.1,1393.1,1393.2,62874
2025-08-05T13:05:00+05:30,1393.1,1393.6,1392.0,1392.7,95744
2025-08-05T13:10:00+05:30,1392.6,1393.2,1391.3,1392.5,86534
2025-08-05T13:15:00+05:30,1392.2,1392.6,1391.5,1391.7,76373
2025-08-05T13:20:00+05:30,1391.7,1392.0,1390.2,1390.8,83941
2025-08-05T13:25:00+05:30,1390.8,1391.0,1389.2,1390.8,142565
2025-08-05T13:30:00+05:30,1390.4,1390.8,1389.0,1390.1,85641
2025-08-05T13:35:00+05:30,1390.0,1391.7,1390.0,1391.4,78498
2025-08-05T13:40:00+05:30,1391.4,1392.2,1390.7,1391.2,71608
2025-08-05T13:45:00+05:30,1391.0,1391.6,1390.8,1391.4,74196
2025-08-05T13:50:00+05:30,1391.4,1391.6,1391.0,1391.4,71109
2025-08-05T13:55:00+05:30,1391.3,1392.3,1391.0,1391.6,69599
2025-08-05T14:00:00+05:30,1391.5,1391.6,1391.0,1391.1,60355
2025-08-05T14:05:00+05:30,1391.1,1391.6,1390.5,1391.1,57832
2025-08-05T14:10:00+05:30,1391.1,1391.4,1390.5,1390.6,55838
2025-08-05T14:15:00+05:30,1390.5,1390.9,1390.3,1390.8,65966
2025-08-05T14:20:00+05:30,1390.7,1391.1,1389.6,1389.9,96210
2025-08-05T14:25:00+05:30,1389.8,1390.9,1389.7,1390.9,57427
2025-08-05T14:30:00+05:30,1390.8,1391.2,1388.4,1389.8,152886
2025-08-05T14:35:00+05:30,1389.7,1392.5,1389.7,1391.8,140837
2025-08-05T14:40:00+05:30,1391.7,1392.2,1390.5,1391.0,86099
2025-08-05T14:45:00+05:30,1390.9,1391.7,1388.1,1388.6,166256
2025-08-05T14:50:00+05:30,1388.5,1391.1,1388.5,1390.6,134955
2025-08-05T14:55:00+05:30,1390.6,1391.4,1390.0,1390.7,123685
2025-08-05T15:00:00+05:30,1390.7,1391.5,1389.5,1391.0,358324
2025-08-05T15:05:00+05:30,1390.9,1393.5,1390.5,1393.1,448428
2025-08-05T15:10:00+05:30,1393.4,1394.5,1391.3,1393.1,453246
2025-08-05T15:15:00+05:30,1393.6,1393.8,1389.4,1391.1,590523
2025-08-05T15:20:00+05:30,1391.3,1393.9,1391.0,1391.9,534069
2025-08-05T15:25:00+05:30,1391.9,1392.5,1388.1,1390.0,334715
2025-08-06T09:15:00+05:30,1391.9,1392.8,1385.0,1391.4,263344
2025-08-06T09:20:00+05:30,1391.3,1392.3,1387.5,1389.3,164319
2025-08-06T09:25:00+05:30,1388.9,1390.0,1387.3,1389.3,79066
2025-08-06T09:30:00+05:30,1389.3,1389.7,1387.7,1388.0,70778
2025-08-06T09:35:00+05:30,1387.9,1387.9,1383.3,1384.1,158106
2025-08-06T09:40:00+05:30,1384.2,1385.9,1383.8,1384.1,82268
2025-08-06T09:45:00+05:30,1384.3,1387.0,1384.0,1385.7,50723
2025-08-06T09:50:00+05:30,1385.6,1387.7,1385.6,1386.6,38583
2025-08-06T09:55:00+05:30,1386.9,1386.9,1385.2,1385.6,38660
2025-08-06T10:00:00+05:30,1385.7,1387.7,1384.5,1386.6,58910
2025-08-06T10:05:00+05:30,1386.6,1389.5,1386.0,1388.3,66467
2025-08-06T10:10:00+05:30,1388.3,1390.0,1387.8,1389.6,83101
2025-08-06T10:15:00+05:30,1389.6,1391.0,1388.8,1390.5,44099
2025-08-06T10:20:00+05:30,1390.5,1393.7,1390.2,1391.4,72047
2025-08-06T10:25:00+05:30,1391.3,1391.8,1389.6,1390.1,58494
2025-08-06T10:30:00+05:30,1390.1,1391.7,1389.8,1390.6,30323
2025-08-06T10:35:00+05:30,1390.5,1390.6,1387.3,1388.8,127498
2025-08-06T10:40:00+05:30,1388.3,1389.8,1388.1,1388.3,42624
2025-08-06T10:45:00+05:30,1388.3,1388.5,1387.2,1387.6,27307
2025-08-06T10:50:00+05:30,1387.8,1388.4,1386.6,1387.3,47017
2025-08-06T10:55:00+05:30,1386.9,1388.9,1386.6,1388.0,52733
2025-08-06T11:00:00+05:30,1388.3,1389.7,1388.0,1389.7,34195
2025-08-06T11:05:00+05:30,1389.6,1390.8,1389.2,1390.0,29986
2025-08-06T11:10:00+05:30,1390.0,1390.2,1389.7,1390.0,18865
2025-08-06T11:15:00+05:30,1390.0,1390.1,1389.4,1389.6,34614
2025-08-06T11:20:00+05:30,1389.8,1391.8,1389.6,1391.7,45835
2025-08-06T11:25:00+05:30,1391.8,1393.1,1390.4,1392.8,126519
2025-08-06T11:30:00+05:30,1392.6,1393.4,1390.6,1391.7,61154
2025-08-06T11:35:00+05:30,1391.9,1393.7,1391.7,1392.7,49731
2025-08-06T11:40:00+05:30,1392.5,1393.1,1390.4,1391.4,49474
2025-08-06T11:45:00+05:30,1391.4,1391.6,1390.3,1391.4,38456
2025-08-06T11:50:00+05:30,1391.4,1391.7,1390.6,1391.2,29477
2025-08-06T11:55:00+05:30,1391.1,1391.8,1389.1,1390.8,105358
2025-08-06T12:00:00+05:30,1390.8,1391.5,1390.0,1391.4,31611
2025-08-06T12:05:00+05:30,1391.5,1391.7,1390.4,1391.3,32676
2025-08-06T12:10:00+05:30,1391.3,1391.6,1390.2,1390.9,30004
2025-08-06T12:15:00+05:30,1390.9,1391.0,1390.0,1390.8,36090
2025-08-06T12:20:00+05:30,1390.8,1392.8,1390.5,1392.7,63657
2025-08-06T12:25:00+05:30,1392.5,1393.0,1391.9,1392.7,56780
2025-08-06T12:30:00+05:30,1392.5,1392.7,1391.7,1392.3,42104
2025-08-06T12:35:00+05:30,1392.2,1392.5,1390.2,1390.5,40227
2025-08-06T12:40:00+05:30,1390.2,1390.7,1390.0,1390.7,35795
2025-08-06T12:45:00+05:30,1390.7,1390.8,1389.8,1389.8,36228
2025-08-06T12:50:00+05:30,1389.9,1390.0,1386.3,1387.8,88761
2025-08-06T12:55:00+05:30,1387.4,1389.3,1387.4,1389.3,31433
2025-08-06T13:00:00+05:30,1389.2,1390.4,1389.0,1389.7,53838
2025-08-06T13:05:00+05:30,1389.7,1389.7,1388.5,1388.9,24420
2025-08-06T13:10:00+05:30,1388.9,1390.8,1388.9,1390.8,41054
2025-08-06T13:15:00+05:30,1390.8,1391.9,1390.4,1391.0,43256
2025-08-06T13:20:00+05:30,1391.2,1391.4,1390.4,1390.6,24913
2025-08-06T13:25:00+05:30,1390.6,1391.2,1389.4,1390.0,44392
2025-08-06T13:30:00+05:30,1390.0,1390.0,1388.9,1389.5,31618
2025-08-06T13:35:00+05:30,1389.5,1389.5,1388.2,1389.2,38279
2025-08-06T13:40:00+05:30,1389.0,1389.4,1386.5,1389.2,106117
2025-08-06T13:45:00+05:30,1388.9,1389.6,1388.2,1389.1,49613
2025-08-06T13:50:00+05:30,1389.2,1389.8,1388.7,1389.3,106951
2025-08-06T13:55:00+05:30,1389.3,1390.2,1388.7,1389.6,70960
2025-08-06T14:00:00+05:30,1389.6,1389.9,1388.7,1389.5,57245
2025-08-06T14:05:00+05:30,1389.5,1390.4,1389.2,1390.3,88108
2025-08-06T14:10:00+05:30,1390.2,1390.4,1389.3,1390.0,96323
2025-08-06T14:15:00+05:30,1389.9,1391.0,1389.8,1390.9,72527
2025-08-06T14:20:00+05:30,1390.7,1391.9,1390.4,1391.8,97951
2025-08-06T14:25:00+05:30,1391.8,1393.0,1391.3,1391.8,103604
2025-08-06T14:30:00+05:30,1391.7,1392.4,1391.3,1392.3,57881
2025-08-06T14:35:00+05:30,1392.3,1392.7,1390.3,1391.8,144565
2025-08-06T14:40:00+05:30,1391.6,1392.0,1390.5,1391.8,69134
2025-08-06T14:45:00+05:30,1391.8,1393.5,1391.4,1392.9,83700
2025-08-06T14:50:00+05:30,1393.0,1395.3,1392.9,1395.1,91681
2025-08-06T14:55:00+05:30,1395.3,1395.9,1393.8,1394.4,89345
2025-08-06T15:00:00+05:30,1394.5,1395.3,1393.0,1393.0,203249
2025-08-06T15:05:00+05:30,1393.1,1394.8,1392.0,1394.5,288282
2025-08-06T15:10:00+05:30,1394.5,1394.6,1393.0,1393.0,188692
2025-08-06T15:15:00+05:30,1393.1,1393.1,1390.7,1391.2,257500
2025-08-06T15:20:00+05:30,1391.2,1392.7,1390.7,1392.6,260366
2025-08-06T15:25:00+05:30,1392.5,1393.9,1392.0,1393.0,142393
2025-08-07T09:15:00+05:30,1387.7,1390.7,1383.8,1386.5,304189
2025-08-07T09:20:00+05:30,1386.3,1387.8,1385.1,1386.6,85869
2025-08-07T09:25:00+05:30,1386.6,1388.6,1385.5,1388.6,90910
2025-08-07T09:30:00+05:30,1388.5,1388.9,1385.2,1385.7,67573
2025-08-07T09:35:00+05:30,1386.0,1386.0,1384.3,1385.1,59175
2025-08-07T09:40:00+05:30,1385.0,1385.4,1384.4,1384.6,37773
2025-08-07T09:45:00+05:30,1385.1,1386.0,1384.5,1385.5,38052
2025-08-07T09:50:00+05:30,1385.4,1385.8,1385.0,1385.2,33392
2025-08-07T09:55:00+05:30,1385.2,1385.3,1383.2,1383.8,62161
2025-08-07T10:00:00+05:30,1383.8,1385.8,1383.3,1383.7,70042
2025-08-07T10:05:00+05:30,1383.6,1384.3,1382.6,1383.6,56667
2025-08-07T10:10:00+05:30,1383.5,1383.9,1382.1,1382.3,52385
2025-08-07T10:15:00+05:30,1382.2,1383.2,1381.3,1383.1,91441
2025-08-07T10:20:00+05:30,1383.1,1383.2,1382.0,1382.8,51371
2025-08-07T10:25:00+05:30,1382.8,1383.0,1380.0,1380.1,117008
2025-08-07T10:30:00+05:30,1380.1,1380.2,1378.4,1379.3,293686
2025-08-07T10:35:00+05:30,1379.5,1380.1,1379.0,1380.1,72079
2025-08-07T10:40:00+05:30,1380.1,1380.3,1377.0,1378.4,120252
2025-08-07T10:45:00+05:30,1378.4,1378.7,1377.2,1377.5,58595
2025-08-07T10:50:00+05:30,1377.5,1378.5,1377.2,1378.5,41902
2025-08-07T10:55:00+05:30,1378.4,1379.6,1378.0,1379.1,119548
2025-08-07T11:00:00+05:30,1379.1,1379.7,1377.2,1378.9,83576
2025-08-07T11:05:00+05:30,1378.8,1379.1,1376.4,1379.1,94446
2025-08-07T11:10:00+05:30,1379.1,1379.6,1378.4,1379.2,57194
2025-08-07T11:15:00+05:30,1379.3,1379.9,1378.3,1378.8,70123
2025-08-07T11:20:00+05:30,1378.8,1380.0,1378.3,1379.8,85066
2025-08-07T11:25:00+05:30,1379.8,1380.7,1379.0,1379.4,126456
2025-08-07T11:30:00+05:30,1379.4,1380.5,1378.3,1378.3,211157
2025-08-07T11:35:00+05:30,1378.7,1380.0,1378.4,1379.8,116234
2025-08-07T11:40:00+05:30,1380.0,1380.7,1378.0,1379.3,165136
2025-08-07T11:45:00+05:30,1379.6,1380.1,1378.9,1380.0,78241
2025-08-07T11:50:00+05:30,1379.9,1380.6,1379.6,1380.3,69023
2025-08-07T11:55:00+05:30,1380.1,1381.0,1379.0,1379.3,78373
2025-08-07T12:00:00+05:30,1379.4,1381.0,1378.6,1380.9,57754
2025-08-07T12:05:00+05:30,1381.0,1381.0,1378.8,1379.5,129088
2025-08-07T12:10:00+05:30,1379.5,1381.6,1379.4,1380.4,133284
2025-08-07T12:15:00+05:30,1380.4,1381.4,1380.0,1381.1,61588
2025-08-07T12:20:00+05:30,1381.1,1381.4,1380.2,1380.5,36465
2025-08-07T12:25:00+05:30,1380.5,1381.3,1379.9,1380.6,77437
2025-08-07T12:30:00+05:30,1380.7,1380.9,1379.2,1380.1,65284
2025-08-07T12:35:00+05:30,1380.1,1381.0,1379.9,1379.9,66330
2025-08-07T12:40:00+05:30,1380.0,1380.5,1377.4,1379.0,141455
2025-08-07T12:45:00+05:30,1379.0,1379.0,1375.2,1376.0,93299
2025-08-07T12:50:00+05:30,1376.0,1377.5,1375.4,1377.1,80166
2025-08-07T12:55:00+05:30,1377.1,1377.9,1376.4,1377.5,67502
2025-08-07T13:00:00+05:30,1377.5,1377.7,1376.4,1377.2,104473
2025-08-07T13:05:00+05:30,1377.1,1377.2,1371.0,1371.5,175197
2025-08-07T13:10:00+05:30,1371.4,1371.8,1370.0,1371.3,123427
2025-08-07T13:15:00+05:30,1371.4,1372.0,1368.2,1371.1,151679
2025-08-07T13:20:00+05:30,1371.0,1371.1,1366.0,1367.5,130203
2025-08-07T13:25:00+05:30,1367.5,1369.0,1367.0,1367.2,79441
2025-08-07T13:30:00+05:30,1367.3,1368.5,1367.0,1367.8,82268
2025-08-07T13:35:00+05:30,1368.1,1368.7,1366.5,1368.7,76638
2025-08-07T13:40:00+05:30,1368.3,1370.7,1367.3,1370.4,170724
2025-08-07T13:45:00+05:30,1370.2,1371.8,1370.0,1370.8,130442
2025-08-07T13:50:00+05:30,1370.7,1372.3,1370.0,1371.9,137790
2025-08-07T13:55:00+05:30,1371.9,1372.9,1371.6,1372.9,93237
2025-08-07T14:00:00+05:30,1372.9,1374.4,1371.9,1374.1,107242
2025-08-07T14:05:00+05:30,1374.0,1376.8,1374.0,1375.8,108249
2025-08-07T14:10:00+05:30,1375.9,1377.2,1374.7,1376.5,151138
2025-08-07T14:15:00+05:30,1376.3,1379.1,1375.2,1379.1,145296
2025-08-07T14:20:00+05:30,1379.0,1382.9,1378.9,1380.3,267502
2025-08-07T14:25:00+05:30,1380.1,1380.9,1376.6,1379.3,187239
2025-08-07T14:30:00+05:30,1379.1,1380.0,1377.1,1379.9,101399
2025-08-07T14:35:00+05:30,1379.8,1382.8,1379.3,1382.0,178842
2025-08-07T14:40:00+05:30,1381.9,1384.0,1381.6,1384.0,170727
2025-08-07T14:45:00+05:30,1383.8,1388.8,1383.5,1388.8,240796
2025-08-07T14:50:00+05:30,1388.6,1393.3,1387.9,1388.8,327916
2025-08-07T14:55:00+05:30,1388.4,1389.0,1385.2,1386.7,149076
2025-08-07T15:00:00+05:30,1386.8,1389.8,1386.7,1388.9,367096
2025-08-07T15:05:00+05:30,1388.8,1392.0,1387.5,1389.6,436000
2025-08-07T15:10:00+05:30,1389.4,1389.5,1386.5,1388.1,316537
2025-08-07T15:15:00+05:30,1388.3,1390.0,1387.1,1387.9,365573
2025-08-07T15:20:00+05:30,1387.9,1392.7,1387.1,1392.5,378466
2025-08-07T15:25:00+05:30,1392.5,1393.7,1388.9,1391.0,346032
2025-08-08T09:15:00+05:30,1385.0,1397.2,1384.9,1394.0,403965
2025-08-08T09:20:00+05:30,1394.0,1395.0,1391.5,1393.8,112140
2025-08-08T09:25:00+05:30,1393.8,1394.4,1388.1,1388.4,117943
2025-08-08T09:30:00+05:30,1388.5,1391.0,1388.0,1389.2,73809
2025-08-08T09:35:00+05:30,1389.1,1392.5,1388.0,1390.0,113446
2025-08-08T09:40:00+05:30,1389.9,1390.1,1387.7,1388.0,66401
2025-08-08T09:45:00+05:30,1388.0,1388.1,1385.4,1386.0,83110
2025-08-08T09:50:00+05:30,1386.0,1386.8,1382.8,1384.0,176987
2025-08-08T09:55:00+05:30,1384.0,1385.4,1383.4,1384.8,42259
2025-08-08T10:00:00+05:30,1384.8,1385.4,1382.0,1382.0,56418
2025-08-08T10:05:00+05:30,1382.1,1383.5,1381.3,1382.7,50183
2025-08-08T10:10:00+05:30,1382.7,1383.3,1381.6,1383.3,32747
2025-08-08T10:15:00+05:30,1383.3,1384.9,1382.9,1383.7,64046
2025-08-08T10:20:00+05:30,1383.7,1384.4,1381.8,1383.0,118065
2025-08-08T10:25:00+05:30,1383.0,1383.0,1382.0,1382.7,33512
2025-08-08T10:30:00+05:30,1382.6,1382.7,1378.3,1379.1,108804
2025-08-08T10:35:00+05:30,1378.7,1379.5,1377.0,1377.4,99823
2025-08-08T10:40:00+05:30,1377.3,1378.4,1375.3,1376.7,126847
2025-08-08T10:45:00+05:30,1376.9,1377.2,1372.2,1373.3,299347
2025-08-08T10:50:00+05:30,1373.3,1374.4,1372.0,1373.0,147374
2025-08-08T10:55:00+05:30,1373.3,1373.7,1370.9,1372.5,249675
2025-08-08T11:00:00+05:30,1372.5,1372.5,1369.5,1370.4,217028
2025-08-08T11:05:00+05:30,1370.3,1373.5,1370.2,1372.8,103158
2025-08-08T11:10:00+05:30,1372.7,1374.3,1372.1,1374.1,93809
2025-08-08T11:15:00+05:30,1374.1,1376.9,1373.4,1376.3,104698
2025-08-08T11:20:00+05:30,1376.3,1377.7,1374.6,1375.8,87549
2025-08-08T11:25:00+05:30,1375.8,1376.1,1374.7,1375.4,77513
2025-08-08T11:30:00+05:30,1375.3,1376.4,1374.5,1376.0,76662
2025-08-08T11:35:00+05:30,1376.0,1376.6,1375.0,1375.3,66784
2025-08-08T11:40:00+05:30,1375.2,1376.4,1374.3,1375.9,66064
2025-08-08T11:45:00+05:30,1375.8,1376.7,1375.0,1376.5,46039
2025-08-08T11:50:00+05:30,1376.5,1377.6,1376.1,1376.9,53689
2025-08-08T11:55:00+05:30,1376.9,1378.0,1374.6,1376.8,104379
2025-08-08T12:00:00+05:30,1376.7,1376.8,1372.0,1372.2,82284
2025-08-08T12:05:00+05:30,1372.2,1374.0,1371.5,1372.2,102339
2025-08-08T12:10:00+05:30,1372.1,1373.8,1371.4,1373.4,133625
2025-08-08T12:15:00+05:30,1373.0,1374.3,1372.6,1374.0,93116
2025-08-08T12:20:00+05:30,1374.0,1374.0,1372.6,1373.1,52241
2025-08-08T12:25:00+05:30,1373.1,1374.2,1372.1,1373.9,62304
2025-08-08T12:30:00+05:30,1373.7,1374.3,1373.0,1373.3,43010
2025-08-08T12:35:00+05:30,1373.2,1373.7,1371.4,1372.0,111298
2025-08-08T12:40:00+05:30,1371.9,1372.8,1371.4,1372.1,72987
2025-08-08T12:45:00+05:30,1372.1,1373.5,1372.0,1373.5,53219
2025-08-08T12:50:00+05:30,1373.4,1377.4,1373.3,1377.2,89417
2025-08-08T12:55:00+05:30,1377.1,1378.8,1376.3,1376.6,116768
2025-08-08T13:00:00+05:30,1376.6,1376.7,1375.0,1375.8,51074
2025-08-08T13:05:00+05:30,1375.8,1376.6,1373.4,1374.9,73972
2025-08-08T13:10:00+05:30,1374.9,1374.9,1373.2,1374.3,60672
2025-08-08T13:15:00+05:30,1374.3,1376.3,1374.2,1375.2,81638
